Date,Plan,Exercise,Set,Weight,Reps
12/20/2025,Push,InclineDB,1,70,10
12/20/2025,Push,InclineDB,2,70,9
12/20/2025,Push,InclineDB,3,70,8
12/25/2025,Push,InclineDB,1,75,10
12/25/2025,Push,InclineDB,2,75,9
12/25/2025,Push,InclineDB,3,70,10
12/20/2025,Push,ChestFly,1,100,4
12/20/2025,Push,ChestFly,2,100,3
12/25/2025,Push,ChestFly,1,100,8
12/25/2025,Push,ChestFly,2,100,6
12/26/2025,Push,ChestFly,1,100,10
12/26/2025,Push,ChestFly,2,100,8
12/28/2025,Pull,LatPD,1,110,10
12/28/2025,Pull,LatPD,2,110,8
12/28/2025,Pull,LatPD,3,110,8
12/28/2025,Pull,LatPD,4,110,8
12/28/2025,Pull,SeatedRow,1,110,10
12/28/2025,Pull,SeatedRow,2,110,8
1/17/2026,Pull,LatPD,1,110,10
1/17/2026,Pull,LatPD,2,110,9
1/17/2026,Pull,LatPD,4,110,8
1/17/2026,Pull,LatPD,3,110,9
1/17/2026,Pull,SeatedRow,1,110,10
1/17/2026,Pull,SeatedRow,2,110,9
